name,faction,attack,defense,shots,range,minDamage,maxDamage,speed,initiative,flying,health,exp,weeklyGrowth,power,creatureTier,gold,resource
CombatMage,Academy,12,9,6,-1,7,7,4,10,false,29,50,5,642,4,340,0
DjinnVizier,Academy,13,13,0,0,14,19,8,12,true,50,81,3,1096,5,630,0
GremlinSaboteur,Academy,5,3,7,-2,1,2,5,12,false,6,12,20,105,1,35,0
MarbleGargoyle,Academy,2,6,0,0,1,2,7,11,true,20,19,14,180,2,70,0
ObsidianGolem,Academy,6,4,0,0,5,7,4,9,false,20,34,9,355,3,150,0
RakshasaKshatri,Academy,27,20,0,0,25,35,7,8,false,135,161,2,2581,6,1700,0
StormLord,Academy,30,30,5,-2,40,70,6,10,false,190,291,1,6095,7,3300,2
Arch_Magi,Academy,10,10,4,-1,7,7,4,10,false,30,50,5,643,4,340,0
Genie,Academy,11,10,0,0,12,14,7,12,true,40,55,3,839,5,460,0
Giant,Academy,27,27,0,0,40,70,6,10,false,175,242,1,4822,7,2700,1
Gremlin,Academy,2,2,5,-2,1,2,3,7,false,5,6,20,63,1,22,0
Iron_Golem,Academy,5,5,0,0,3,5,4,7,false,18,21,9,243,3,100,0
Magi,Academy,10,10,3,-1,7,7,4,10,false,18,36,5,498,4,250,0
Master_Genie,Academy,14,14,0,0,14,19,8,12,true,45,80,3,1126,5,630,0
Master_Gremlin,Academy,2,2,7,-2,1,2,5,11,false,6,12,20,105,1,35,0
Obsidian_Gargoyle,Academy,3,5,0,0,1,2,7,10,true,20,18,14,172,2,70,0
Rakshasa,Academy,25,20,0,0,15,23,5,9,false,120,120,2,2108,6,1400,0
Rakshasa_Rukh,Academy,25,20,0,0,23,30,6,8,false,140,160,2,2535,6,1700,0
Steel_Golem,Academy,6,6,0,0,5,7,4,7,false,24,34,9,357,3,150,0
Stone_Gargoyle,Academy,3,4,0,0,1,1,6,9,true,15,10,14,113,2,45,0
Titan,Academy,30,30,5,-2,40,70,6,10,false,190,290,1,6095,7,3300,2
AcidicHydra,Dungeon,15,14,0,0,9,12,5,8,false,125,86,3,1333,5,800,0
BlackRider,Dungeon,12,10,0,0,7,12,8,12,false,60,61,4,833,4,450,0
BloodWitch2,Dungeon,5,4,0,0,5,6,8,15,false,18,34,5,477,2,175,0
MinotaurCaptain,Dungeon,6,5,0,0,7,10,5,9,false,42,39,6,488,3,200,0
RedDragon,Dungeon,30,30,0,0,45,60,9,12,true,235,349,1,6389,7,3700,2
ShadowMistress,Dungeon,20,20,0,0,20,30,5,11,false,100,156,2,2622,6,1700,0
Stalker,Dungeon,5,4,0,0,3,5,6,12,false,15,22,7,290,1,100,0
Assassin,Dungeon,4,3,5,-2,2,4,5,12,false,14,23,7,295,1,100,0
Black_Dragon,Dungeon,30,30,0,0,45,70,9,10,true,240,353,1,6443,7,3700,2
Blood_Witch,Dungeon,5,3,0,0,5,7,8,16,false,16,35,5,484,2,175,0
Chaos_Hydra,Dungeon,15,15,0,0,9,14,5,7,false,125,85,3,1324,5,800,0
Deep_Dragon,Dungeon,25,24,0,0,45,70,9,10,true,200,269,1,5234,7,3000,1
Hydra,Dungeon,15,12,0,0,7,14,5,7,false,80,57,3,968,5,550,0
Matriarch,Dungeon,20,20,6,-2,17,27,4,10,false,90,155,2,2537,6,1700,0
Matron,Dungeon,18,18,4,-2,17,24,4,10,false,80,136,2,2193,6,1400,0
Minotaur,Dungeon,5,2,0,0,4,7,5,8,false,31,25,6,342,3,140,0
Minotaur_King,Dungeon,5,2,0,0,4,7,5,8,false,35,38,6,474,3,200,0
Ravager,Dungeon,10,10,0,0,7,14,8,11,false,60,59,4,812,4,450,0
Rider,Dungeon,9,7,0,0,7,12,6,11,false,45,40,4,598,4,315,0
Scout,Dungeon,3,3,5,-2,2,4,5,10,false,10,12,7,180,1,60,0
Witch,Dungeon,4,2,0,0,5,7,7,14,false,16,21,5,333,2,125,0
BattleRager,Dwarf,7,7,0,0,3,7,5,11,false,30,41,6,434,4,220,0
FlameKeeper,Dwarf,10,9,5,-2,17,20,3,9,false,65,101,3,1329,5,700,0
Harpooner,Dwarf,5,3,4,-2,2,5,4,9,false,10,17,14,171,2,65,0
LavaDragon,Dwarf,30,35,0,0,44,55,5,9,false,275,326,1,6070,7,3400,2
StoneDefender,Dwarf,2,6,0,0,1,2,4,8,false,12,12,18,113,1,40,0
ThunderThane,Dwarf,16,23,0,0,9,13,8,10,true,145,161,2,2437,6,1700,0
WhiteBearRider,Dwarf,8,12,0,0,5,6,7,11,false,30,36,7,422,3,185,0
Axe_Fighter,Dwarf,4,4,2,-2,1,2,4,9,false,9,10,14,115,2,45,0
Axe_Thrower,Dwarf,4,4,4,-2,2,3,4,9,false,12,17,14,171,2,65,0
Bear_Raider,Dwarf,5,10,0,0,4,5,6,10,false,25,24,7,304,3,130,0
Berserker,Dwarf,7,7,0,0,3,8,5,12,false,25,41,6,434,4,220,0
Blackbear_Raider,Dwarf,6,14,0,0,5,6,7,11,false,30,36,7,419,3,185,0
Brawler,Dwarf,6,6,0,0,2,6,5,12,false,20,27,6,318,4,160,0
Defender,Dwarf,1,4,0,0,1,1,4,9,false,7,7,18,70,1,24,0
Fire_Dragon,Dwarf,25,32,0,0,40,50,5,9,false,230,212,1,4883,7,2700,1
Flame_Mage,Dwarf,9,9,5,-2,14,17,3,10,false,60,100,3,1308,5,700,0
Magma_Dragon,Dwarf,30,40,0,0,40,50,5,9,false,280,329,1,6100,7,3400,2
Rune_Mage,Dwarf,10,6,5,-2,12,15,3,8,false,60,70,3,932,5,470,0
Stout_Defender,Dwarf,1,5,0,0,1,2,4,9,false,12,12,18,115,1,40,0
Thane,Dwarf,15,24,0,0,8,12,8,11,true,100,115,2,2109,6,1300,0
Warlord,Dwarf,15,24,0,0,21,26,8,11,true,120,160,2,2477,6,1700,0
Angel,Haven,27,27,0,0,45,45,6,11,true,180,212,1,4866,7,2800,1
Archangel,Haven,31,31,0,0,50,50,8,11,true,220,332,1,6153,7,3500,2
Archer,Haven,4,3,10,-2,2,4,4,9,false,7,12,12,140,2,50,0
Cavalier,Haven,23,21,0,0,20,30,7,11,false,90,115,2,2185,6,1300,0
Cleric,Haven,16,16,7,-2,9,12,5,10,false,80,100,3,1487,5,850,0
Footman,Haven,4,8,0,0,2,4,4,8,false,16,17,10,201,3,85,0
Griffin,Haven,7,5,0,0,5,10,7,15,true,30,38,5,524,4,250,0
Marksman,Haven,4,4,12,-2,2,8,4,9,false,10,19,12,199,2,80,0
Militiaman,Haven,1,2,0,0,1,2,4,8,false,6,8,22,72,1,25,0
Paladin,Haven,24,24,0,0,20,30,8,12,false,100,160,2,2520,6,1700,0
Peasant,Haven,1,1,0,0,1,1,4,8,false,3,4,22,41,1,15,0
Priest,Haven,12,12,7,-2,9,12,5,10,false,54,70,3,1086,5,600,0
BattleGriffin,Haven,7,12,0,0,6,12,7,10,true,52,58,5,697,4,370,0
Champion,Haven,24,20,0,0,20,35,8,12,false,100,160,2,2520,6,1700,0
Landlord,Haven,2,1,0,0,1,2,4,8,false,6,8,22,72,1,25,0
Longbowman,Haven,5,4,10,-1,2,8,4,8,false,10,20,12,203,2,80,0
Seraph,Haven,35,25,0,0,25,50,8,11,true,220,322,1,6003,7,3500,2
Vindicator,Haven,8,8,0,0,2,5,5,8,false,26,29,10,299,3,130,0
Zealot,Haven,20,14,5,-2,9,12,5,10,false,80,100,3,1523,5,850,0
Royal_Griffin,Haven,9,8,0,0,5,15,7,15,true,35,58,5,716,4,370,0
Swordsman,Haven,5,9,0,0,2,5,4,8,false,26,28,10,287,3,130,0
ArchDemon,Inferno,32,31,0,0,36,66,6,10,true,211,312,1,5860,7,3666,2
FirebreatherHound,Inferno,4,3,0,0,3,5,8,13,false,15,30,8,338,3,160,0
Hellmare,Inferno,18,19,0,0,10,17,8,15,false,66,101,3,1434,5,780,0
HornedLeaper,Inferno,3,1,0,0,1,4,4,9,false,13,16,15,149,2,60,0
PitSpawn,Inferno,27,23,0,0,13,31,6,9,false,140,157,2,2448,6,1666,0
Quasit,Inferno,3,3,0,0,1,4,6,13,false,6,13,16,127,1,45,0
SuccubusSeducer,Inferno,6,6,6,-2,6,13,4,9,false,32,54,5,680,4,350,0
ArchDevil_,Inferno,32,29,0,0,36,66,7,11,true,199,311,1,5850,7,3666,2
Balor,Inferno,22,21,0,0,13,31,5,8,false,130,150,2,2360,6,1666,0
Cerberius,Inferno,4,2,0,0,4,6,8,13,false,15,33,8,370,3,160,0
Demon,Inferno,1,3,0,0,1,2,5,8,false,14,10,15,101,2,42,0
Devil,Inferno,27,25,0,0,36,66,7,11,true,166,245,1,4868,7,2666,1
Familiar,Inferno,2,1,0,0,1,2,5,13,false,4,7,16,75,1,25,0
FrightfulNightmare,Inferno,18,20,0,0,8,16,8,16,false,66,100,3,1415,5,780,0
HellHound,Inferno,4,3,0,0,3,5,7,13,false,15,21,8,259,3,110,0
HornedDemon,Inferno,3,4,0,0,2,4,5,8,false,15,16,15,150,2,60,0
Imp,Inferno,3,2,0,0,2,3,5,13,false,6,13,16,124,1,45,0
InfernalSuccubus,Inferno,6,6,6,-2,6,13,4,10,false,30,55,5,694,4,350,0
Nightmare,Inferno,13,13,0,0,8,16,7,16,false,50,77,3,1069,5,550,0
PitFiend,Inferno,21,21,0,0,13,26,4,8,false,110,129,2,2102,6,1400,0
Succubus,Inferno,6,6,6,-2,6,13,4,10,false,20,37,5,511,4,240,0
Banshee,Necropolis,23,23,0,0,22,27,6,12,false,110,156,2,2449,6,1700,0
DiseaseZombie,Necropolis,2,3,0,0,1,3,4,7,false,19,15,15,145,2,60,0
HorrorDragon,Necropolis,31,27,0,0,27,36,7,11,true,110,221,1,3872,7,1900,2
LichMaster,Necropolis,21,19,5,-2,17,21,4,10,false,55,101,3,1541,5,850,0
Nosferatu,Necropolis,9,9,0,0,5,13,8,11,true,40,62,5,757,4,380,0
Poltergeist,Necropolis,6,5,0,0,4,6,6,9,true,20,31,9,331,3,140,0
SkeletonWarrior,Necropolis,2,6,0,0,1,3,5,10,false,5,10,20,85,1,30,0
Bone_Dragon,Necropolis,27,28,0,0,15,30,6,11,true,150,166,1,3174,7,1600,1
Demilich,Necropolis,19,19,6,-2,17,20,3,10,false,55,100,3,1539,5,850,0
Ghosts,Necropolis,5,4,0,0,4,6,5,10,true,19,31,9,327,3,140,0
Lich,Necropolis,15,15,5,-2,12,17,3,10,false,50,70,3,1166,5,620,0
Manes,Necropolis,5,4,0,0,2,4,5,10,true,16,20,9,232,3,100,0
Shadow_Dragon,Necropolis,30,28,0,0,25,35,7,11,true,160,220,1,3905,7,1900,2
Skeleton,Necropolis,1,2,0,0,1,1,5,10,false,4,5,20,54,1,19,0
Skeleton_Archer,Necropolis,1,2,8,-2,1,2,4,10,false,5,10,20,84,1,30,0
Vampire,Necropolis,6,6,0,0,6,8,6,11,false,30,38,5,518,4,250,0
Vampire_Lord,Necropolis,9,9,0,0,7,9,7,11,true,35,60,5,739,4,380,0
Walking_Dead,Necropolis,1,2,0,0,1,2,4,6,false,17,10,15,105,2,40,0
Wight,Necropolis,24,22,0,0,21,25,6,11,false,95,120,2,2204,6,1400,0
Wraith,Necropolis,26,24,0,0,25,30,6,11,false,100,155,2,2588,6,1700,0
Zombie,Necropolis,2,2,0,0,2,3,4,7,false,17,15,15,150,2,60,0
Air_Elemental,Neutrals,8,6,0,0,5,7,8,17,true,30,59,4,813,4,400,0
Black_Knight,Neutrals,13,13,0,0,15,35,7,10,false,90,105,2,1793,6,1200,0
Death_Knight,Neutrals,23,23,0,0,25,35,7,10,false,90,270,2,2560,6,1200,0
Earth_Elemental,Neutrals,8,11,0,0,10,14,5,5,false,75,63,4,856,4,400,0
Fire_Elemental,Neutrals,10,5,50,-2,11,20,6,8,false,43,60,4,829,4,400,0
Manticore,Neutrals,15,15,0,0,30,50,5,9,true,120,164,2,2523,6,1800,0
Mummy,Neutrals,8,9,0,0,20,30,3,15,false,50,112,3,1542,5,900,0
Phoenix,Neutrals,33,33,0,0,30,50,10,19,true,150,700,1,8576,7,10000,0
SnowApe,Neutrals,8,6,0,0,6,12,5,11,false,40,53,5,671,4,350,0
Water_Elemental,Neutrals,8,8,0,0,8,12,5,10,false,43,57,4,795,4,400,0
Wolf,Neutrals,5,3,0,0,3,5,6,14,false,25,31,8,355,4,150,0
CentaurMaradeur,Orcs,4,4,6,-2,3,5,6,10,false,10,19,14,181,2,70,0
CyclopBloodeyed,Orcs,28,28,0,-2,35,50,6,10,false,235,317,1,5937,7,3450,2
GoblinDefiler,Orcs,2,1,0,0,1,2,5,9,false,5,8,25,66,1,20,0
OrcchiefChieftain,Orcs,13,15,0,0,10,12,7,12,false,48,101,5,895,5,500,0
OrcWarmonger,Orcs,4,6,0,0,3,5,4,9,false,20,26,11,265,3,120,0
ShamanHag,Orcs,10,7,0,0,7,8,5,12,false,35,55,5,692,4,360,0
WyvernPaokai,Orcs,19,18,0,0,20,25,7,10,true,125,161,2,2572,6,1600,0
Centaur1,Orcs,3,1,8,-2,2,4,5,11,false,6,11,14,121,2,50,0
Centaur2,Orcs,4,2,8,-2,3,6,5,10,false,9,18,14,174,2,70,0
Cyclop1,Orcs,29,27,0,0,40,52,5,9,false,220,212,1,4790,7,2900,1
Cyclop2,Orcs,30,27,0,-2,45,57,5,9,false,225,317,1,5937,7,3450,2
Goblin1,Orcs,1,1,0,0,1,1,4,12,false,3,4,25,42,1,10,0
Goblin2,Orcs,1,3,0,0,1,1,4,10,false,7,8,25,69,1,20,0
Orc1,Orcs,5,2,0,0,2,5,4,10,false,12,17,11,190,3,80,0
Orc2,Orcs,6,4,0,0,4,6,5,11,false,12,25,11,254,3,120,0
OrcChief1,Orcs,11,8,0,0,7,10,6,11,false,34,70,5,695,5,350,0
OrcChief2,Orcs,12,10,0,0,8,11,7,12,false,40,100,5,926,5,500,0
Shaman1,Orcs,5,5,0,0,6,9,5,11,false,30,35,5,492,4,260,0
Shaman2,Orcs,7,9,0,0,6,9,4,12,false,35,54,5,680,4,360,0
Wyvern1,Orcs,17,17,0,0,15,25,6,10,true,90,115,2,2058,6,1250,0
Wyvern2,Orcs,21,21,0,0,23,28,7,10,true,115,160,2,2571,6,1600,0
AngerTreant,Preserve,21,27,0,0,12,20,6,7,false,175,136,2,2032,6,1400,0
BladeSinger,Preserve,6,6,0,0,4,6,7,15,false,12,28,9,308,2,120,0
Dryad,Preserve,2,1,0,0,2,3,7,14,true,6,16,10,174,1,55,0
HighDruid,Preserve,12,8,7,-2,10,14,4,10,false,34,64,4,862,4,440,0
RainbowDragon,Preserve,30,26,0,0,25,50,9,14,true,200,301,1,5905,7,3400,2
SharpShooter,Preserve,6,5,16,-1,7,8,5,11,false,13,39,7,447,3,190,0
WhiteUnicorn,Preserve,15,15,0,0,9,24,7,12,false,80,96,3,1457,5,900,0
Blade_Juggler,Preserve,3,2,0,0,2,5,6,11,false,12,15,9,191,2,70,0
Druid,Preserve,7,7,5,-2,7,9,5,10,false,34,43,4,635,4,320,0
Druid_Elder,Preserve,12,9,7,-2,9,14,4,10,false,33,62,4,846,4,440,0
Gold_Dragon,Preserve,31,27,0,0,33,57,9,14,true,200,300,1,6028,7,3400,2
Grand_Elf,Preserve,5,4,16,-2,5,8,5,10,false,14,37,7,433,3,190,0
Green_Dragon,Preserve,27,25,0,0,30,50,8,12,true,200,212,1,4942,7,2500,1
Pixie,Preserve,1,1,0,0,1,2,7,12,true,5,8,10,100,1,35,0
Sprite,Preserve,2,1,0,0,2,2,7,15,true,6,16,10,169,1,55,0
Treant,Preserve,19,27,0,0,7,17,6,7,false,175,100,2,1717,6,1100,0
Treant_Guardian,Preserve,19,29,0,0,10,20,6,7,false,181,135,2,1993,6,1400,0
Unicorn,Preserve,12,12,0,0,10,20,7,12,false,57,70,3,1072,5,630,0
War_Dancer,Preserve,5,3,0,0,3,5,6,15,false,12,29,9,311,2,120,0
War_Unicorn,Preserve,17,17,0,0,10,20,7,12,false,77,95,3,1441,5,900,0
Wood_Elf,Preserve,4,1,12,-2,4,7,5,10,false,10,24,7,309,3,120,0
